time_per_epoch,epoch,generator_loss,student_kd_loss,n_cls_t_pred_avg,n_cls_s_pred_avg,max_g_grad_norm_avg,max_s_grad_norm_avg,s_optim_lr,g_optim_lr,test_acc
0.40309739112854004,20350,-1.2079792,1.2392923,9.9589205,9.882247,1.9573327,0.34615648,0.0017475084,0.00084866077,0.6835
0.4017503261566162,20400,-1.2002099,1.2343446,9.959022,9.882521,1.9528726,0.33215812,0.0017463216,0.00084795646,0.7104
0.3984403610229492,20450,-1.2061117,1.2394922,9.959122,9.882808,1.9649496,0.34763217,0.0017451323,0.00084725075,0.7368
0.39141845703125,20500,-1.2088393,1.2403629,9.959222,9.883094,1.9510558,0.34863672,0.0017439406,0.0008465437,0.6948
0.3900415897369385,20550,-1.1976753,1.2289296,9.959321,9.883378,1.9625996,0.34564152,0.0017427467,0.00084583537,0.7224
0.3906092643737793,20600,-1.2222031,1.2520639,9.959419,9.883583,1.9619926,0.36159828,0.0017415503,0.00084512564,0.7153
0.3938450813293457,20650,-1.1929822,1.2230561,9.9595175,9.883861,1.876761,0.33025807,0.0017403516,0.00084441464,0.7332
0.40650463104248047,20700,-1.2016053,1.2267566,9.959616,9.884141,1.8475375,0.34439078,0.0017391504,0.00084370223,0.7379
0.4100944995880127,20750,-1.1792625,1.2099537,9.959713,9.88442,1.863036,0.33255535,0.0017379471,0.0008429886,0.7321
0.38962244987487793,20800,-1.218333,1.2482079,9.959809,9.884698,1.8889856,0.34602824,0.0017367412,0.00084227364,0.7345
0.39076876640319824,20850,-1.2008209,1.2363095,9.959906,9.884917,1.9729217,0.34314686,0.0017355331,0.0008415572,0.7103
0.4011557102203369,20900,-1.1956309,1.2252556,9.960002,9.885173,1.8845335,0.34594414,0.0017343226,0.00084083964,0.7021
0.40366554260253906,20950,-1.1957786,1.2284291,9.960097,9.885447,1.9062648,0.35296682,0.0017331098,0.00084012066,0.734
0.3880753517150879,21000,-1.2021985,1.2325492,9.960193,9.885719,1.9507657,0.34799647,0.0017318946,0.00083940045,0.7404
0.3916504383087158,21050,-1.1994512,1.2292262,9.960287,9.885991,1.9199482,0.35018662,0.0017306771,0.0008386788,0.7426
0.4020659923553467,21100,-1.2076433,1.2362518,9.960381,9.886261,1.9279102,0.34525657,0.0017294572,0.000837956,0.7245
0.3976259231567383,21150,-1.2122526,1.2385182,9.960475,9.88653,1.9251002,0.33773458,0.001728235,0.0008372318,0.7195
0.3981654644012451,21200,-1.2012371,1.2306283,9.960567,9.886765,1.969653,0.34939158,0.0017270107,0.0008365063,0.7339
0.39148736000061035,21250,-1.1883194,1.2182289,9.960661,9.887022,1.8803673,0.34257776,0.0017257839,0.0008357795,0.7501
0.4007835388183594,21300,-1.1889374,1.2156615,9.960753,9.887254,1.8787944,0.346043,0.0017245548,0.00083505147,0.7335
0.39224934577941895,21350,-1.1874149,1.220048,9.960845,9.887518,1.9307053,0.3380707,0.0017233235,0.000834322,0.7262
0.390106201171875,21400,-1.186802,1.2187755,9.960937,9.887781,1.9341513,0.34603274,0.0017220896,0.0008335914,0.7114
0.3905367851257324,21450,-1.1986865,1.2288219,9.961027,9.888042,1.935081,0.3511684,0.0017208536,0.0008328594,0.7366
0.3872416019439697,21500,-1.2026317,1.2353065,9.961118,9.888256,1.914101,0.33297202,0.0017196153,0.00083212624,0.7383
0.38852524757385254,21550,-1.1919029,1.2247952,9.961208,9.888502,1.9346683,0.32763404,0.0017183748,0.0008313917,0.6942
0.3948855400085449,21600,-1.1951333,1.2241468,9.961298,9.888714,1.9278488,0.34657127,0.0017171319,0.000830656,0.7108
0.38495564460754395,21650,-1.1921593,1.2255609,9.961388,9.88897,1.9447483,0.33860013,0.0017158866,0.0008299189,0.7089
0.3853127956390381,21700,-1.1921622,1.2233669,9.961476,9.889226,1.9404655,0.3369789,0.0017146392,0.0008291805,0.7004
0.38559937477111816,21750,-1.1944134,1.2251945,9.961565,9.889481,1.9471432,0.33822423,0.0017133895,0.00082844094,0.733
0.3901684284210205,21800,-1.2078671,1.2371739,9.961653,9.889734,1.8837461,0.33565164,0.0017121375,0.0008277001,0.7296
0.39368295669555664,21850,-1.2018927,1.2274255,9.9617405,9.889987,1.8991567,0.34041318,0.0017108832,0.000826958,0.7272
0.3859412670135498,21900,-1.2002131,1.2278256,9.961828,9.890197,1.8656484,0.3328803,0.0017096268,0.0008262146,0.7195
0.3900785446166992,21950,-1.2077949,1.23484,9.961915,9.890447,1.8617042,0.34213352,0.001708368,0.00082546996,0.7579
0.3895235061645508,22000,-1.1872026,1.2182962,9.962002,9.890673,1.8542535,0.3349819,0.001707107,0.000824724,0.7342
0.38701796531677246,22050,-1.2140707,1.2456148,9.962088,9.890921,1.8529785,0.33604538,0.0017058435,0.00082397694,0.7526
0.3889930248260498,22100,-1.1984257,1.2268395,9.962173,9.891001,1.8485852,0.33762032,0.001704578,0.0008232285,0.7064
0.3968527317047119,22150,-1.198247,1.2284347,9.962259,9.891247,1.9185944,0.35283172,0.0017033101,0.00082247885,0.7133
0.39060521125793457,22200,-1.192226,1.222806,9.962344,9.891469,1.8738025,0.33262268,0.0017020401,0.0008217279,0.7191
0.39583683013916016,22250,-1.2020429,1.2313173,9.962429,9.891667,1.9076526,0.34283698,0.0017007678,0.0008209758,0.7374
0.39070606231689453,22300,-1.1980816,1.2252501,9.962513,9.8918705,1.8845628,0.33185145,0.0016994934,0.0008202224,0.7086
0.3901185989379883,22350,-1.1978698,1.2266523,9.962597,9.892054,1.8760394,0.34048453,0.0016982165,0.0008194678,0.7154
0.3952202796936035,22400,-1.192709,1.2181886,9.96268,9.892295,1.8744555,0.3454908,0.0016969376,0.00081871205,0.7145
0.39360880851745605,22450,-1.1899052,1.2197598,9.962764,9.892535,1.9401305,0.3483423,0.0016956563,0.00081795495,0.708
0.39710474014282227,22500,-1.1867173,1.2153413,9.962846,9.892774,1.9108739,0.32059819,0.001694373,0.0008171966,0.6921
0.3946712017059326,22550,-1.1978883,1.2287041,9.962929,9.893007,1.978946,0.35036933,0.0016930874,0.0008164372,0.7203
0.3903312683105469,22600,-1.19349,1.225977,9.963011,9.893222,1.982139,0.34399402,0.0016917996,0.0008156764,0.7459
0.399979829788208,22650,-1.1918923,1.2204962,9.963092,9.8934355,1.8847508,0.33239812,0.0016905096,0.00081491447,0.7707
0.39507460594177246,22700,-1.19672,1.2260166,9.963174,9.89367,1.9221617,0.34353322,0.0016892174,0.0008141513,0.7165
0.3935728073120117,22750,-1.1998911,1.2252768,9.963254,9.893886,1.8568245,0.34101143,0.0016879229,0.0008133869,0.6847
0.393634557723999,22800,-1.193706,1.2254704,9.963335,9.894066,1.9277754,0.3407961,0.0016866262,0.0008126214,0.7381
0.3913111686706543,22850,-1.1988227,1.2275386,9.963415,9.894298,1.9023147,0.3536758,0.0016853275,0.0008118545,0.7368
0.3902866840362549,22900,-1.192798,1.2236631,9.963495,9.894489,1.965239,0.3363082,0.0016840266,0.00081108656,0.7137
0.38625550270080566,22950,-1.1993194,1.2296599,9.963574,9.894685,1.901516,0.3402322,0.0016827234,0.0008103174,0.6897
0.3871114253997803,23000,-1.1955309,1.2235932,9.963611,9.894914,1.9025532,0.34746334,0.001681418,0.00080954697,0.7084
0.3867931365966797,23050,-1.1929214,1.2253255,9.963689,9.8951235,1.8732562,0.340664,0.0016801106,0.0008087754,0.7366
0.3928816318511963,23100,-1.1961758,1.2209836,9.963768,9.895312,1.7384433,0.33963096,0.0016788009,0.0008080026,0.7321
0.39130520820617676,23150,-1.1909715,1.2164665,9.963846,9.895538,1.7914048,0.33770314,0.001677489,0.0008072287,0.7115
0.3908531665802002,23200,-1.1758137,1.2043457,9.963924,9.895763,1.8416405,0.32781783,0.0016761749,0.0008064536,0.7111
0.3908870220184326,23250,-1.17984,1.2107859,9.964002,9.8959875,1.9078152,0.3367066,0.0016748589,0.0008056772,0.7069
0.39147186279296875,23300,-1.1990453,1.2261716,9.964079,9.896211,1.7954278,0.33635184,0.0016735406,0.0008048997,0.7042
0.38890600204467773,23350,-1.2027699,1.2329776,9.964156,9.896433,1.8009754,0.33987722,0.0016722201,0.0008041211,0.6975
0.38989686965942383,23400,-1.2031063,1.2332903,9.964232,9.896654,1.8481613,0.33147708,0.0016708974,0.0008033412,0.7302
0.3884129524230957,23450,-1.1876045,1.2154709,9.964309,9.896874,1.8258638,0.3371849,0.0016695727,0.0008025602,0.7451
0.39075803756713867,23500,-1.2115875,1.2404737,9.964384,9.897094,1.8429549,0.3470298,0.0016682459,0.000801778,0.7323
0.3860321044921875,23550,-1.200873,1.2267857,9.96446,9.897312,1.843592,0.3372912,0.0016669168,0.0008009947,0.7168
0.39035558700561523,23600,-1.1977315,1.227444,9.964536,9.89753,1.9365369,0.32765093,0.0016655857,0.00080021017,0.7321
0.38597607612609863,23650,-1.1869249,1.2159271,9.96461,9.89773,1.8301839,0.33337793,0.0016642525,0.0007994244,0.7062
0.3894531726837158,23700,-1.1981404,1.2266229,9.964685,9.897907,1.8698136,0.34199288,0.0016629172,0.0007986377,0.7372
0.3888263702392578,23750,-1.1995493,1.2293224,9.96476,9.898122,1.8927199,0.33868045,0.0016615797,0.0007978497,0.7372
0.3914463520050049,23800,-1.2026906,1.2290856,9.964833,9.898336,1.8238912,0.33718875,0.00166024,0.00079706055,0.7104
0.3898768424987793,23850,-1.2028813,1.2347376,9.964907,9.898533,1.9193263,0.33584654,0.0016588984,0.00079627027,0.7436
0.3892245292663574,23900,-1.1959558,1.2229296,9.96498,9.898745,1.8434973,0.35220605,0.0016575548,0.0007954789,0.7161
0.383833646774292,23950,-1.2164412,1.2414134,9.965054,9.898956,1.8481709,0.34729198,0.0016562088,0.0007946864,0.7248
0.3902871608734131,24000,-1.2013774,1.2277048,9.965126,9.899167,1.8373982,0.35351822,0.0016548608,0.00079389266,0.7238
0.3899970054626465,24050,-1.1999574,1.2307136,9.9651985,9.899376,1.9172574,0.3430256,0.0016535106,0.00079309783,0.7039
0.39181971549987793,24100,-1.1972909,1.2257495,9.965271,9.899585,1.8468316,0.33334312,0.0016521586,0.0007923019,0.7413
0.39060163497924805,24150,-1.1874267,1.2146053,9.965343,9.899793,1.8245249,0.339234,0.0016508043,0.0007915048,0.733
0.3882639408111572,24200,-1.1957071,1.2252142,9.965415,9.9,1.8871614,0.33564404,0.001649448,0.0007907066,0.7215
0.3900642395019531,24250,-1.2175717,1.2455226,9.965486,9.900207,1.8638802,0.34304765,0.0016480897,0.00078990724,0.7169
0.39130711555480957,24300,-1.1646466,1.1893828,9.965557,9.900371,1.8574326,0.33736956,0.0016467293,0.0007891069,0.7215
0.3879668712615967,24350,-1.1889361,1.2158908,9.965628,9.900546,1.8530711,0.33727533,0.0016453668,0.0007883053,0.7632
0.39208483695983887,24400,-1.1947203,1.2184469,9.965698,9.90075,1.8550503,0.35345638,0.0016440023,0.0007875027,0.7502
0.3887467384338379,24450,-1.1742744,1.2039068,9.965728,9.900949,1.900528,0.33917478,0.0016426357,0.00078669883,0.7399
0.3872251510620117,24500,-1.18252,1.2126293,9.965797,9.901151,1.8237005,0.31639284,0.0016412671,0.00078589394,0.7063
0.3872849941253662,24550,-1.1892259,1.217622,9.965867,9.901352,1.8154112,0.34018192,0.0016398964,0.00078508805,0.7528
0.3911612033843994,24600,-1.1826701,1.2095604,9.965937,9.901553,1.7729399,0.34078035,0.0016385237,0.00078428094,0.7565
0.3915576934814453,24650,-1.170877,1.2007592,9.966005,9.901752,1.7999715,0.33659866,0.0016371489,0.0007834728,0.7645
0.38812947273254395,24700,-1.1745766,1.1996402,9.966074,9.901952,1.7773035,0.33626425,0.0016357721,0.0007826635,0.7595
0.3920416831970215,24750,-1.1904595,1.2147588,9.966143,9.902149,1.8434938,0.34205273,0.0016343932,0.00078185316,0.7181
0.3896358013153076,24800,-1.1877134,1.2144428,9.966211,9.902323,1.8745815,0.33706847,0.0016330124,0.0007810417,0.7624
0.3881537914276123,24850,-1.1774395,1.2049966,9.966279,9.902519,1.8365268,0.3393805,0.0016316297,0.00078022917,0.7508
0.3957352638244629,24900,-1.1868968,1.2152044,9.966347,9.902715,1.9277915,0.35151663,0.0016302448,0.00077941554,0.7556
0.39279961585998535,24950,-1.1878183,1.2182047,9.966414,9.902909,1.9118645,0.33241192,0.0016288579,0.0007786009,0.7555
0.39140868186950684,25000,-1.1829467,1.2151399,9.966481,9.903104,1.9134113,0.3159261,0.001627469,0.0007777851,0.7331
0.38925838470458984,25050,-1.1984484,1.2276102,9.966548,9.903274,1.9098629,0.34820408,0.0016260782,0.00077696826,0.7325
0.3864428997039795,25100,-1.1837105,1.2145003,9.966615,9.903466,1.9444119,0.33485782,0.0016246854,0.0007761504,0.7308
0.3937110900878906,25150,-1.1760533,1.2045671,9.9666815,9.90365,1.8967161,0.33482438,0.0016232905,0.0007753314,0.7354
0.39035701751708984,25200,-1.1781311,1.2108272,9.966747,9.903821,1.8985376,0.3441846,0.0016218937,0.00077451137,0.7309
0.38829755783081055,25250,-1.1842953,1.2095435,9.966813,9.904012,1.8867688,0.33812627,0.0016204948,0.0007736904,0.7406
0.3896520137786865,25300,-1.1670402,1.1957171,9.966879,9.904189,1.8467137,0.32703456,0.0016190939,0.00077286817,0.7404
0.3933250904083252,25350,-1.1901267,1.2152631,9.966944,9.904379,1.8912802,0.34253472,0.0016176912,0.00077204505,0.7095
0.390549898147583,25400,-1.184514,1.209916,9.96701,9.904559,1.8626633,0.34094986,0.0016162866,0.00077122083,0.7111
0.39386940002441406,25450,-1.1784391,1.2079101,9.967074,9.904746,1.8750792,0.3300499,0.0016148797,0.0007703955,0.7105
0.39120006561279297,25500,-1.1775386,1.2018723,9.967138,9.904894,1.8779688,0.34199592,0.0016134711,0.0007695692,0.739
0.39168262481689453,25550,-1.1661924,1.1910243,9.967203,9.90508,1.9007701,0.32850656,0.0016120605,0.00076874177,0.7125
0.3878498077392578,25600,-1.1692959,1.1955799,9.967267,9.905266,1.9007992,0.3300009,0.001610648,0.00076791336,0.7574
0.389040470123291,25650,-1.18812,1.2139412,9.967331,9.905392,1.8944851,0.34550816,0.0016092334,0.00076708395,0.7366
0.38907408714294434,25700,-1.1898551,1.2160274,9.967394,9.9055605,1.8920327,0.3395686,0.001607817,0.0007662535,0.7211
0.3907914161682129,25750,-1.19206,1.2167907,9.967458,9.905744,1.8973732,0.33309445,0.0016063986,0.000765422,0.7512
0.3974123001098633,25800,-1.1875576,1.2135429,9.967521,9.905926,1.8629122,0.31405294,0.0016049782,0.00076458947,0.744
0.3961048126220703,25850,-1.1978812,1.2260954,9.967584,9.906062,1.830625,0.33118686,0.001603556,0.00076375593,0.7257
0.39007139205932617,25900,-1.1866068,1.2137716,9.967646,9.906236,1.8468193,0.32080558,0.0016021318,0.00076292147,0.7323
0.3864924907684326,25950,-1.188291,1.2127774,9.967709,9.906358,1.8173023,0.33047685,0.0016007057,0.00076208584,0.7373
0.38895750045776367,26000,-1.1718628,1.1995752,9.967771,9.906538,1.8177464,0.33035123,0.0015992778,0.00076124934,0.7272
0.38575315475463867,26050,-1.1827803,1.208922,9.967833,9.906698,1.8801917,0.34023052,0.0015978478,0.0007604117,0.7377
0.39293456077575684,26100,-1.190149,1.2191298,9.967894,9.9068775,1.8703728,0.33214474,0.0015964161,0.00075957313,0.7535
0.3888821601867676,26150,-1.1914264,1.2156025,9.967956,9.907055,1.8020906,0.3448159,0.0015949822,0.00075873354,0.7475
0.38811802864074707,26200,-1.1895546,1.2156162,9.968017,9.907232,1.7927301,0.3272432,0.0015935466,0.000757893,0.7683
0.3892252445220947,26250,-1.1815515,1.2074767,9.968078,9.90741,1.8389087,0.3384403,0.0015921091,0.0007570514,0.7303
0.400388240814209,26300,-1.2053559,1.2328479,9.968138,9.907585,1.8759003,0.3338834,0.0015906697,0.0007562088,0.7402
0.39031100273132324,26350,-1.1837366,1.2102317,9.968199,9.907749,1.7900519,0.3312392,0.0015892285,0.0007553653,0.7494
0.39314985275268555,26400,-1.1815733,1.2060755,9.968259,9.907924,1.8031578,0.32575497,0.0015877853,0.0007545207,0.7234
0.39151549339294434,26450,-1.1847595,1.2093145,9.968319,9.908098,1.8307922,0.33670765,0.0015863403,0.0007536752,0.7092
0.39289379119873047,26500,-1.190735,1.2174015,9.968379,9.908253,1.8540441,0.35287017,0.0015848933,0.00075282867,0.7182
0.4036073684692383,26550,-1.1927154,1.2200999,9.968438,9.908425,1.8723546,0.3297381,0.0015834447,0.00075198116,0.7353
0.3920559883117676,26600,-1.1862384,1.2087419,9.968497,9.908597,1.8476727,0.33558917,0.0015819939,0.0007511328,0.7176
0.3892362117767334,26650,-1.1921585,1.214486,9.968556,9.908769,1.8265326,0.3496814,0.0015805415,0.00075028336,0.691
0.3906412124633789,26700,-1.1837229,1.2100186,9.968616,9.908865,1.8309304,0.33537713,0.0015790871,0.00074943295,0.7077
0.3912358283996582,26750,-1.1820118,1.2064987,9.968674,9.909032,1.7956544,0.32412294,0.0015776311,0.00074858166,0.7312
0.3906517028808594,26800,-1.194022,1.2172589,9.968733,9.909198,1.8623958,0.33579987,0.001576173,0.0007477293,0.6884
0.3894076347351074,26850,-1.1792227,1.2054558,9.968791,9.909367,1.8978341,0.3345517,0.001574713,0.0007468762,0.7204
0.3929910659790039,26900,-1.1950473,1.2159337,9.968849,9.909535,1.843751,0.35849664,0.0015732516,0.0007460219,0.7325
0.3883509635925293,26950,-1.1924868,1.2181824,9.968906,9.909703,1.8755486,0.33240712,0.0015717879,0.00074516673,0.7083
0.38875913619995117,27000,-1.1840072,1.2081132,9.968965,9.90987,1.8113588,0.32621914,0.0015703227,0.0007443106,0.7419
0.3898279666900635,27050,-1.1851217,1.2071979,9.969022,9.910037,1.8604841,0.33275846,0.0015688555,0.0007434537,0.7117
0.3896787166595459,27100,-1.1929187,1.2182422,9.969042,9.910144,1.8623667,0.3345804,0.0015673866,0.0007425956,0.7328
0.3923337459564209,27150,-1.1846546,1.2105623,9.969099,9.910158,1.8134394,0.3314823,0.0015659159,0.00074173673,0.7574
0.39058375358581543,27200,-1.1941171,1.21763,9.969155,9.910297,1.8263031,0.32763425,0.0015644432,0.0007408768,0.7308
0.3985152244567871,27250,-1.1810994,1.2044784,9.969213,9.910411,1.8438363,0.336013,0.0015629688,0.0007400161,0.7142
0.38759303092956543,27300,-1.1807368,1.204599,9.969269,9.910512,1.8635837,0.33741567,0.0015614928,0.00073915435,0.7303
0.3949010372161865,27350,-1.2029802,1.2307235,9.969325,9.91064,1.8539139,0.3285389,0.0015600148,0.00073829177,0.7333
0.38755106925964355,27400,-1.1819347,1.2058091,9.96938,9.910759,1.8595843,0.34307784,0.001558535,0.0007374282,0.7393
0.38912367820739746,27450,-1.1962996,1.2194667,9.969437,9.910885,1.8147682,0.34584486,0.0015570535,0.00073656376,0.7218
0.39087939262390137,27500,-1.1810824,1.207549,9.969492,9.911047,1.9017384,0.33157912,0.0015555702,0.0007356984,0.6988
0.39006876945495605,27550,-1.1856694,1.213536,9.969547,9.911208,1.8484577,0.32316455,0.0015540852,0.0007348321,0.7331
0.3894777297973633,27600,-1.1927559,1.2175331,9.969566,9.911369,1.8495681,0.34037364,0.0015525984,0.0007339649,0.7085
0.39001965522766113,27650,-1.2024609,1.2268276,9.969622,9.91153,1.8216488,0.31703123,0.0015511098,0.0007330968,0.7212
0.39148569107055664,27700,-1.1879146,1.2117695,9.969676,9.911689,1.8930744,0.33242393,0.0015496195,0.00073222787,0.7347
0.39100050926208496,27750,-1.1785153,1.2018445,9.96973,9.911826,1.8325795,0.3387672,0.0015481274,0.00073135796,0.727
0.3935248851776123,27800,-1.1930417,1.2152103,9.969786,9.911985,1.8318205,0.33281624,0.0015466335,0.0007304873,0.7446
0.3919706344604492,27850,-1.1888655,1.2137033,9.969839,9.912143,1.8650235,0.33530825,0.001545138,0.00072961557,0.7281
0.3914632797241211,27900,-1.1631991,1.1870887,9.969893,9.912301,1.867861,0.33377206,0.0015436407,0.00072874303,0.7296
0.40248608589172363,27950,-1.1856588,1.2095848,9.969948,9.912429,1.8555291,0.34291592,0.0015421417,0.00072786957,0.7164
0.3922617435455322,28000,-1.1916509,1.2138242,9.970001,9.912585,1.8559026,0.34029084,0.001540641,0.00072699535,0.7107
0.3898634910583496,28050,-1.1930853,1.2154036,9.970055,9.912738,1.8352851,0.3306721,0.0015391384,0.0007261201,0.7134
0.3895413875579834,28100,-1.1784822,1.2006298,9.970108,9.912886,1.8695195,0.32712257,0.0015376342,0.00072524406,0.7126
0.39141345024108887,28150,-1.1848022,1.2087103,9.9701605,9.91304,1.8394485,0.33702192,0.0015361282,0.0007243671,0.7285
0.38767504692077637,28200,-1.1821144,1.2073658,9.970214,9.913195,1.8864181,0.33148053,0.0015346206,0.0007234894,0.7165
0.389293909072876,28250,-1.1873441,1.2129501,9.970266,9.913344,1.8790119,0.33370137,0.0015331113,0.0007226106,0.698
0.3918139934539795,28300,-1.1862835,1.2114329,9.970319,9.913463,1.8764035,0.34021422,0.0015316001,0.0007217312,0.7259
0.3898019790649414,28350,-1.1993313,1.2242365,9.970371,9.913615,1.8496083,0.32430816,0.0015300876,0.0007208508,0.7238
0.3925004005432129,28400,-1.1967263,1.2197921,9.970424,9.91376,1.8051072,0.32301456,0.0015285731,0.0007199697,0.6999
0.3919088840484619,28450,-1.1783803,1.2039546,9.970475,9.913912,1.8208437,0.32570973,0.001527057,0.0007190875,0.7273
0.39441847801208496,28500,-1.1872262,1.2106483,9.970528,9.9140625,1.8391161,0.33053902,0.0015255392,0.00071820465,0.741
0.39298105239868164,28550,-1.182704,1.2071267,9.970579,9.914213,1.7828549,0.31796986,0.0015240198,0.00071732095,0.7368
0.3925511837005615,28600,-1.1966056,1.2181386,9.970631,9.914363,1.7782598,0.3303318,0.0015224987,0.00071643636,0.7246
0.4014265537261963,28650,-1.1738253,1.196753,9.970681,9.914513,1.7921871,0.3234805,0.001520976,0.0007155509,0.7005
0.3930034637451172,28700,-1.1803745,1.2040696,9.970733,9.914658,1.8790991,0.34108698,0.0015194514,0.0007146647,0.7202
0.38994622230529785,28750,-1.1716594,1.1972501,9.970783,9.914806,1.8468856,0.338442,0.0015179253,0.00071377755,0.7392
0.3897101879119873,28800,-1.1787457,1.2008661,9.970835,9.914906,1.8421547,0.33393705,0.0015163976,0.00071288965,0.7577
0.38693785667419434,28850,-1.1809332,1.2022672,9.970885,9.915047,1.8050661,0.32532337,0.0015148681,0.000712001,0.751
0.3896946907043457,28900,-1.192641,1.2149081,9.970901,9.915194,1.8319016,0.33389184,0.001513337,0.00071111135,0.7478
0.393660306930542,28950,-1.1815629,1.2043374,9.970951,9.915339,1.8070478,0.3254097,0.0015118043,0.00071022107,0.7359
0.38904738426208496,29000,-1.1840568,1.2060395,9.971001,9.915485,1.8732549,0.33921483,0.00151027,0.00070932985,0.7554
0.3919212818145752,29050,-1.1797571,1.2042365,9.971051,9.915631,1.839349,0.32945985,0.0015087341,0.00070843793,0.7244
0.39897942543029785,29100,-1.1651485,1.188325,9.971101,9.915776,1.843871,0.32877937,0.0015071965,0.00070754514,0.7219
0.38993239402770996,29150,-1.1971135,1.2205706,9.97115,9.91592,1.8188775,0.33281615,0.0015056573,0.0007066516,0.7469
0.392092227935791,29200,-1.1836107,1.2072252,9.9712,9.916064,1.8373055,0.34240642,0.0015041166,0.0007057572,0.7488
0.3933076858520508,29250,-1.1869739,1.2118653,9.971249,9.916208,1.8520708,0.3252734,0.0015025743,0.00070486206,0.668
0.38792920112609863,29300,-1.177159,1.1995465,9.971298,9.916324,1.8342905,0.33372402,0.0015010303,0.00070396607,0.7223
0.39918017387390137,29350,-1.1841831,1.2071398,9.971347,9.916466,1.7746446,0.32844725,0.0014994846,0.0007030694,0.7343
0.3900279998779297,29400,-1.1894844,1.2086413,9.9713955,9.916608,1.8004636,0.33874977,0.0014979375,0.00070217176,0.7136
0.38814568519592285,29450,-1.194318,1.2188807,9.971444,9.91675,1.870406,0.34924805,0.0014963886,0.00070127356,0.7374
0.39102888107299805,29500,-1.1904422,1.2113751,9.971493,9.916891,1.7993213,0.3328044,0.0014948383,0.0007003745,0.7064
0.3924882411956787,29550,-1.1996971,1.221428,9.97154,9.917031,1.8156378,0.33635342,0.0014932865,0.0006994746,0.7473
0.38671040534973145,29600,-1.1772496,1.2028581,9.971589,9.9171715,1.8690515,0.321772,0.0014917329,0.000698574,0.7033
0.390362024307251,29650,-1.1896257,1.2133856,9.971637,9.917312,1.8826883,0.33277065,0.0014901779,0.0006976726,0.7133
0.3893442153930664,29700,-1.2021106,1.2253166,9.971684,9.917451,1.8345729,0.34329084,0.0014886212,0.00069677044,0.7412
0.3903822898864746,29750,-1.1852009,1.2132041,9.971732,9.91758,1.8740897,0.32896283,0.0014870631,0.0006958676,0.7415
0.3884892463684082,29800,-1.1857827,1.2087407,9.97178,9.917718,1.8216814,0.33330414,0.0014855034,0.0006949639,0.7041
0.3884158134460449,29850,-1.1836604,1.2048761,9.971827,9.917855,1.8568097,0.34622192,0.0014839421,0.0006940595,0.7192
0.3895375728607178,29900,-1.1889849,1.2098078,9.971874,9.917993,1.876836,0.34919208,0.0014823793,0.0006931543,0.6979
0.38852977752685547,29950,-1.185078,1.2088559,9.971888,9.91813,1.7957884,0.3245957,0.0014808149,0.0006922484,0.6952
0.39987778663635254,30000,-1.1989516,1.218629,9.971934,9.918266,1.8706083,0.32718137,0.0014792491,0.0006913418,0.735
0.38693976402282715,30050,-1.1838304,1.2051716,9.971981,9.918402,1.8456678,0.34064454,0.0014776816,0.0006904343,0.7102
0.3949916362762451,30100,-1.1825601,1.204984,9.972028,9.918537,1.870084,0.3278874,0.0014761126,0.0006895262,0.7314
0.38973283767700195,30150,-1.187996,1.2088431,9.972041,9.918673,1.8213983,0.32760304,0.0014745422,0.00068861735,0.7267
0.3908829689025879,30200,-1.1845233,1.2041929,9.972087,9.918807,1.789343,0.32863742,0.0014729704,0.0006877078,0.744
0.3909482955932617,30250,-1.1914146,1.2134552,9.972133,9.9189415,1.8108168,0.33063525,0.0014713968,0.0006867975,0.758
0.3890247344970703,30300,-1.19009,1.2139909,9.972179,9.919075,1.7963367,0.32158154,0.0014698218,0.00068588654,0.719
0.38910341262817383,30350,-1.1667057,1.1875917,9.972225,9.9191885,1.7956479,0.33042455,0.0014682453,0.0006849748,0.7157
0.39473533630371094,30400,-1.1856059,1.2059138,9.972271,9.919204,1.8085632,0.32277283,0.0014666675,0.00068406225,0.7191
0.3893599510192871,30450,-1.1774235,1.2002814,9.972316,9.919319,1.802445,0.32608587,0.001465088,0.00068314915,0.7072
0.3910796642303467,30500,-1.1720258,1.1952778,9.972362,9.919403,1.8077806,0.3167266,0.001463507,0.0006822353,0.7085
0.39304065704345703,30550,-1.1731751,1.1950846,9.972374,9.919505,1.8490368,0.31943527,0.0014619246,0.0006813207,0.7291
0.39485907554626465,30600,-1.1722296,1.1957078,9.972419,9.919637,1.8885635,0.31648862,0.0014603407,0.0006804054,0.7216
0.3892388343811035,30650,-1.1719147,1.1949688,9.972465,9.919762,1.8500226,0.3268534,0.0014587555,0.00067948946,0.7529
0.39173126220703125,30700,-1.1659517,1.1855696,9.972509,9.919892,1.7607529,0.329343,0.0014571685,0.0006785728,0.6979
0.3898131847381592,30750,-1.1874577,1.2111511,9.972554,9.920022,1.8358879,0.32029724,0.0014555804,0.0006776555,0.6979
0.38834047317504883,30800,-1.1796803,1.2047962,9.972598,9.920149,1.9293972,0.33425045,0.0014539907,0.00067673746,0.7222
0.38662123680114746,30850,-1.1883252,1.209073,9.972643,9.920279,1.810191,0.326404,0.0014523994,0.0006758187,0.7496
0.39188241958618164,30900,-1.1695966,1.1918621,9.972687,9.920398,1.873492,0.32849675,0.0014508067,0.0006748994,0.7224
